	race_date	race_date_url	kyousou	hassoujikoku	henkou	kyousoushurui	kyousoumei	course	tenkou	baba	tousuu	race_url	result_url	wakuban	umaban	bamei	seirei	keiro	chichimei	hahamei	hahachichimei	kishu	futanjuuryou	kijouseiseki	choukyoushi	banushi	seisanbokujou	odds	ninki	bataijuu	zougen	henkoujouhou	r1_chakujun	r1_kyousoubi	r1_babajoutai	r1_shussoutousuu	r1_keibajou	r1_course	r1_umaban	r1_racemei	r1_ninki	r1_bataijuu	r1_genryou	r1_kishu	r1_futanjuuryou	r1_time	r1_cornertsuukajun	r1_agari3ftime	r1_1chakubatonotimesa	r1_1chakubamei	r2_chakujun	r2_kyousoubi	r2_babajoutai	r2_shussoutousuu	r2_keibajou	r2_course	r2_umaban	r2_racemei	r2_ninki	r2_bataijuu	r2_genryou	r2_kishu	r2_futanjuuryou	r2_time	r2_cornertsuukajun	r2_agari3ftime	r2_1chakubatonotimesa	r2_1chakubamei	r3_chakujun	r3_kyousoubi	r3_babajoutai	r3_shussoutousuu	r3_keibajou	r3_course	r3_umaban	r3_racemei	r3_ninki	r3_bataijuu	r3_genryou	r3_kishu	r3_futanjuuryou	r3_time	r3_cornertsuukajun	r3_agari3ftime	r3_1chakubatonotimesa	r3_1chakubamei	r4_chakujun	r4_kyousoubi	r4_babajoutai	r4_shussoutousuu	r4_keibajou	r4_course	r4_umaban	r4_racemei	r4_ninki	r4_bataijuu	r4_genryou	r4_kishu	r4_futanjuuryou	r4_time	r4_cornertsuukajun	r4_agari3ftime	r4_1chakubatonotimesa	r4_1chakubamei	r5_chakujun	r5_kyousoubi	r5_babajoutai	r5_shussoutousuu	r5_keibajou	r5_course	r5_umaban	r5_racemei	r5_ninki	r5_bataijuu	r5_genryou	r5_kishu	r5_futanjuuryou	r5_time	r5_cornertsuukajun	r5_agari3ftime	r5_1chakubatonotimesa	r5_1chakubamei	zenseiseki	dirthidarimawari	dirtmigimawari	toucourse
315	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	10R	19:25	有		ニコニコプレミアム賞８Ｃ１六 七	右1600m	晴	良	12	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	7	9	マーヤ	牝5	鹿毛	エンパイアメーカー	アティーナラビット	（フォーティナイナー）	瀬川将（大井）	54.0	0-0-0-3	大宮和（大井）	中田和宏	船越伸也	167.3	(11人気)	468	(+4)		9	18.12.04	良	13頭	大井ナ	右1200	1番	カランコエ賞Ｃ１三 四	11人	464		瀬川将	54.0	1:16.2	11-11	38.6	2.4	ポッドグレイシー	14	18.11.13	重	14頭	大井ナ	右1600	14番	Ｃ１四 五	14人	462		瀬川将	54.0	1:49.1	6-6-7-11	44.8	5.2	チェリーシャクナゲ	14	18.10.29	稍重	16頭	大井	右1200	2番	Ｃ１三 四	14人	467		瀬川将	54.0	1:16.0	13-12	38.9	2.0	エスプリブルース	10	18.06.06	良	11頭	門別	右1200	8番	ルピナス特別Ａ３－２～Ｂ４－１	8人	478		阪野学	53.0	1:17.6	2-4	41.1	2.2	ノーブルサファイア	6	18.05.22	良	7頭	門別	右1800	2番	キタコブシ特別Ｂ１－２～Ｂ４－	7人	478		阪野学	54.0	2:01.1	1-1-1-1	44.0	3.1	サムライダマシー	1-2-1-20	0-0-0-1	1-1-1-18	0-0-0-8
316	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	10R	19:25	有		ニコニコプレミアム賞８Ｃ１六 七	右1600m	晴	良	12	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20		10	ハイランドグラス	牡6	栗毛	スターリングローズ	カネショウバナナ	（カコイーシーズ）	服部茂（船橋）	56.0	0-0-0-0	鈴木啓（大井）	簗詰貴彦	長浜忠	6.1	(2人気)	508	(+6)		7	18.09.20	不良	13頭	大井ナ	右1600	5番	Ｃ１五 六 七	3人	502		佐藤友	56.0	1:43.9	5-5-3-4	41.3	1.4	キアロディソーレ	1	18.08.29	重	13頭	大井ナ	右1600	8番	Ｃ１七 八 九	2人	501		真島大	56.0	1:43.5	1-1-1-1	39.9	0.3	コパノメンデス	3	18.08.16	良	8頭	大井	右1600	4番	Ｃ１十 十一 十二	2人	506		真島大	56.0	1:45.3	3-4-4-4	39.4	0.3	ヤマイチサンライズ	2	18.07.30	重	5頭	大井	右1800	4番	ジュライ賞Ｃ２選抜	2人	499		真島大	56.0	1:58.4	1-1-1-1	39.1	0.6	リックマドカ	3	18.06.29	良	12頭	大井	右1600	1番	Ｃ１九 十	4人	498		安藤洋	56.0	1:43.4	10-10-10-10	39.1	0.3	レオネル	4-7-7-24	0-0-0-2	4-7-7-22	3-7-7-20
317	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	10R	19:25	有		ニコニコプレミアム賞８Ｃ１六 七	右1600m	晴	良	12	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	8	11	フォーエバースカイ	牝4	栗毛	トビーズコーナー	ザミル	（Ｈｏｒａｔｉｕｓ）	森泰斗（船橋）	54.0	4-1-0-5	朝倉実（大井）	（株）ファーストビ	上山牧場	14.2	(5人気)	410	(+1)		1	18.12.06	不良	13頭	大井ナ	右1200	10番	Ｃ１九 十	5人	409		森泰斗	54.0	1:15.8	6-6	39.5	0.1	ビップキャッツアイ	8	18.11.16	稍重	14頭	大井ナ	右1400	4番	山茶花賞Ｃ１十 十一 十二	8人	406		笹川翼	54.0	1:31.3	4-6-5	41.2	2.0	ショルト	5	18.11.02	良	12頭	大井	右1600	3番	Ｃ１十 十一	9人	408		笹川翼	54.0	1:44.5	5-5-5-5	41.2	1.4	チェリーシャクナゲ	10	18.10.12	良	12頭	大井ナ	右1600	8番	大正ロマン光庭園賞Ｃ１十 十一	6人	408		森泰斗	54.0	1:46.2	7-8-9-10	41.4	2.4	クライフォーローズ	1	18.09.19	不良	14頭	大井	右1400	2番	Ｃ２三 四 五	6人	408		森泰斗	54.0	1:29.5	5-4-3	40.2	0.4	スプリングホープ	8-5-2-16	0-0-0-2	8-5-2-10	4-2-2-8
318	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	10R	19:25	有		ニコニコプレミアム賞８Ｃ１六 七	右1600m	晴	良	12	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=10&k_babaCode=20		12	リコーパイソン	牡3	鹿毛	スマートファルコン	ケージースイート	（マルゼンスキー）	五十冬（浦和）	56.0	2-1-0-3	蛯名雄（大井）	土橋正雄	リコーファーム	12.7	(4人気)	505	(-3)		9	18.12.05	良	15頭	大井ナ	右1600	6番	Ｃ１五 六	4人	508		井上幹	56.0	1:46.0	11-10-8-10	42.1	1.3	エムオーマンボ	3	18.11.14	稍重	14頭	大井ナ	右1600	9番	Ｃ１六 七	6人	513		真島大	56.0	1:46.9	3-3-2-2	41.7	0.2	ソロムコ	13	18.05.24	重	15頭	大井	右1200	8番	優駿スプリントトライアル３歳選	11人	506		真島大	56.0	1:16.0	12-11	39.5	2.4	ラルウア	13	18.04.14	良	16頭	Ｊ福島	芝右1200	1番	雪うさぎ賞３歳	15人	490		真島大	56.0	1:12.3	13-12	37.4	2.0	ウィズ	13	18.03.25	良	15頭	Ｊ中山	芝右1200	10番	３歳	14人	492		真島大	56.0	1:11.3	12-11	36.4	1.6	キングキングキング	2-1-1-10	0-0-0-0	2-1-1-8	0-0-1-4
319	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	1	1	モンラッシェ	牡7	栗毛	タニノギムレット	スコルピオンキッス	（Ｆｒｅｎｃｈ　Ｄｅｐｕｔｙ）	坂井英（大井）	55.0	0-1-0-3	鷹見浩（大井）	吉澤克己	社台ファーム	23.1	(8人気)	464	(+5)		10	18.11.15	稍重	14頭	大井ナ	右1400	8番	晩秋賞Ｂ１一Ｂ２一選抜特別	12人	459		達城龍	57.0	1:30.0	9-9-8	40.3	0.8	モシオトゥニヤ	13	18.10.30	良	14頭	大井ナ	右1600	12番	品川かえで賞Ｂ１二Ｂ２一選抜特	11人	462		坂井英	57.0	1:45.2	5-5-3-3	42.7	2.6	ナリチュウドラゴン	4	18.07.10	良	12頭	大井ナ	右1400	2番	オフト大井賞Ｂ１二Ｂ２二選抜特	9人	463		坂井英	57.0	1:28.3	1-2-1	38.6	0.5	ダイリュウハヤテ	10	18.06.29	良	12頭	大井ナ	右1200	11番	パール賞Ｂ１一選抜特別	6人	475		坂井英	56.0	1:15.2	8-8	39.3	2.2	サマーダイアリー	2	18.06.07	重	10頭	大井ナ	右1400	8番	夏木立賞Ｂ１三Ｂ２二選抜特別	8人	473		坂井英	57.0	1:28.2	3-3-3	38.3	0.4	レベルスリー	3-4-5-32	1-0-0-3	1-1-3-17	0-1-0-8
320	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20		2	ラクテ	牡5	鹿毛	ワイルドラッシュ	ピサノロマン	（コマンダーインチーフ）	上田健（大井）	57.0	7-2-0-21	寺田新（大井）	（株）フロンティア	高村伸一			－		出走取消	7	18.08.02	良	16頭	大井ナ	右1200	14番	アフター５スター賞トライアＡ２	13人	486		上田健	57.0	1:14.3	14-16	37.8	0.8	プリサイスキング	9	18.06.28	良	11頭	大井ナ	右1600	1番	武蔵野オープン３上特別	10人	491		上田健	57.0	1:42.3	10-10-11-11	39.1	2.2	バルダッサーレ	8	18.06.05	良	12頭	大井ナ	右1200	6番	東京スポーツ賞３上オープン特別	8人	489		上田健	57.0	1:13.7	12-12	37.2	1.6	ラブミークン	10	18.05.24	重	10頭	大井ナ	右1400	6番	スポーツ報知賞３上オープン特別	10人	489		上田健	57.0	1:28.7	5-4-5	39.7	1.7	バルダッサーレ	5	18.05.09	不良	6頭	大井ナ	右1600	4番	アルクツールス賞４上オープン特	4人	492		上田健	57.0	1:43.5	2-2-2-3	39.8	1.6	ゴーディー	7-2-1-23	0-0-0-3	7-2-1-20	7-2-1-20
321	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	2	3	クラキングス	牡4	黒鹿毛	アサクサキングス	クラダッチューノ	（サクラダイオー）	本橋孝（船橋）	57.0	0-0-0-2	市村誠（大井）	倉見利弘	倉見牧場	21.9	(6人気)	524	(+1)		5	18.12.04	良	11頭	大井ナ	右1600	9番	ターコイズ賞Ａ２一Ｂ１一選抜特	11人	523		本橋孝	57.0	1:43.0	10-10-7-5	39.6	0.7	コパノビジン	8	18.11.01	良	13頭	大井ナ	右1400	1番	神楽月賞Ａ２Ｂ１一選抜特別	13人	519		本橋孝	57.0	1:29.3	13-13-13	38.1	1.3	ダイリュウハヤテ	16	18.10.12	良	16頭	大井ナ	右1200	4番	ＭＥＧＡ　ＴＲＥＥ　Ａ２Ｂ１二	15人	518		今野忠	57.0	1:16.3	16-16	39.0	4.1	タイセイラナキラ	10	18.09.26	不良	11頭	浦和	左1600	11番	夜長月特別Ａ２下選抜馬	10人	519		今野忠	57.0	1:44.9	9-10-10-10	40.6	3.7	ビッグジャイアント	4	18.09.05	重	12頭	浦和	左1400	7番	長月特別Ａ２Ｂ１	9人	519		柏木健	57.0	1:30.4	9-7-4-5	39.2	3.4	ノブワイルド	7-4-4-18	0-0-0-2	7-4-4-16	5-2-1-12
322	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20		4	コアレスキング	牡8	鹿毛	キングカメハメハ	コアレスサンデー	（ジェニュイン）	笹川翼（大井）	57.0	0-0-0-0	阪本泰（大井）	小林昌志	コアレススタッド	83.1	(14人気)	545	(+17)		9	18.10.18	稍重	11頭	門別	右1800	4番	登別ブランド創設１０周年特Ａ１	5人	528		山本咲	56.0	2:00.3	7-6-8-11	43.7	5.6	ドラゴンエアル	7	18.10.03	重	8頭	門別	右1800	1番	ドゥラメンテ・プレミアムＡ１Ａ	3人	520		井上俊	56.0	1:58.9	4-4-4-4	39.7	1.6	タービランス	取消	18.08.29	良	8頭	門別	右1800	3番	ロードカナロア・プレミアムＡ１	－	井上俊		井上俊	56.0						10	18.07.14	良	15頭	Ｊ福島	右1700	3番	安達太良Ｓ３歳上	15人	536		村田一	57.0	1:47.1	8-10-13-11	37.5	1.2	ノーブルサターン	11	18.06.30	良	16頭	Ｊ中京	左1800	11番	白川郷Ｓ３歳上	14人	530		村田一	52.0	1:52.7	11-11-11-11	36.3	1.7	ミキノトランペット	3-3-3-46	2-0-2-23	1-3-1-21	0-0-0-0
323	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	3	5	サノマル	牡5	栗毛	サウスヴィグラス	ボヤージ	（クロフネ）	五十冬（浦和）	55.0	0-0-0-0	朝倉実（大井）	（株）ファーストビ	ハクツ牧場	4.0	(2人気)	521	(-2)		1	18.12.05	良	16頭	大井ナ	右1400	6番	サジタリウス賞Ｂ２二選抜特別	2人	523		森泰斗	56.0	1:28.3	1-1-1	39.8	0.0	シートン	6	18.10.30	良	14頭	大井ナ	右1600	4番	品川かえで賞Ｂ１二Ｂ２一選抜特	1人	518		森泰斗	55.0	1:43.4	4-4-2-2	40.9	0.8	ナリチュウドラゴン	1	18.10.10	良	14頭	大井ナ	右1400	8番	ＳＴＡＲ　ＬＩＧＨＴ賞Ｂ２三選	1人	518		森泰斗	56.0	1:27.6	1-1-1	39.0	0.0	ガロ	3	18.09.19	不良	14頭	大井ナ	右1600	13番	セプテンバー賞Ｂ１二Ｂ２一選抜	2人	519		森泰斗	55.0	1:43.6	2-2-2-2	40.1	0.6	リンガスネオ	3	18.08.12	稍重	11頭	大井ナ	右1600	8番	大井のＳＰＡＴ４プレミアＢ２三	2人	512		森泰斗	56.0	1:41.1	3-3-3-3	38.7	0.1	ガーデンズキュー	8-3-7-15	1-0-0-10	7-3-7-5	5-2-5-2
324	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20		6	レベルスリー	牡3	栗毛	アグネスデジタル	メイショウオスカル	（フジキセキ）	左海誠（船橋）	55.0	2-1-0-3	林正人（船橋）	山口裕介	日西牧場	8.3	(4人気)	469	(+11)		12	18.06.26	稍重	16頭	大井ナ	右1200	10番	優駿スプリント３歳オープン重賞	3人	458		左海誠	57.0	1:14.2	7-7	38.7	1.6	クルセイズスピリツ	1	18.06.07	重	10頭	大井ナ	右1400	3番	夏木立賞Ｂ１三Ｂ２二選抜特別	3人	448		左海誠	55.0	1:27.8	2-2-1	38.1	0.4	モンラッシェ	12	18.05.03	稍重	14頭	船橋ナ	左1700	12番	東京湾カップ３歳オープン	7人	453		繁田健	56.0	1:55.3	7-6-8-10	46.1	4.6	クレイジーアクセル	9	18.03.28	良	13頭	大井	右1700	8番	京浜盃３歳オープン重賞	6人	439		左海誠	56.0	1:48.9	10-10-10-9	38.5	1.8	ヤマノファイト	2	18.02.22	良	16頭	大井	右1600	16番	’１８雲取賞３歳オープン準重賞	5人	450		左海誠	56.0	1:42.1	3-3-3-3	40.8	0.3	ワグナーコーヴ	3-1-0-8	1-0-0-2	2-1-0-5	1-1-0-2
325	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	4	7	ムサシトレジャー	牡5	鹿毛	プリサイスエンド	マーブルシーア	（コマンダーインチーフ）	山崎誠（川崎）	55.0	0-0-1-1	栗田泰（大井）	武蔵屋ハウス（株）	丸村村下ファーム	67.0	(12人気)	512	(-3)		10	18.12.06	不良	12頭	大井ナ	右1000	5番	ノースウィンド賞Ａ２二Ｂ１二選	7人	515		本田重	55.0	1:01.3	11-12	36.9	1.1	ヨンカー	5	18.11.02	良	13頭	大井ナ	右1200	13番	スポーツニッポン賞Ｂ１三Ｂ２二	2人	510		本田重	57.0	1:14.4	8-10	38.4	0.9	ナイキアドヴァンス	1	18.10.11	良	16頭	大井ナ	右1200	2番	明治アカリノ博覧会賞Ｂ２四選抜	4人	513		森泰斗	56.0	1:13.9	7-6	37.7	0.4	タイトルリーフ	4	18.08.17	良	15頭	大井ナ	右1200	11番	ドリームナイト賞Ｂ２五選抜特別	4人	500		森泰斗	56.0	1:15.0	11-10	37.9	0.4	キャプテンハウテン	7	18.07.31	稍重	16頭	大井ナ	右1200	1番	Ｊ交 アーバンステージＢ２Ｂ３	7人	501		森泰斗	57.0	1:14.3	10-11	38.0	0.9	スノードリーム	4-4-5-26	0-0-0-0	4-4-5-26	4-4-5-26
326	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20		8	ネスター	牡5	黒鹿毛	シニスターミニスター	パシャ	（デュランダル）	高野誠（大井）	57.0	1-2-2-7	佐野謙（大井）	（有）アシスタント	出口牧場	22.1	(7人気)	464	(+5)		2	18.11.15	稍重	14頭	大井ナ	右1400	13番	晩秋賞Ｂ１一Ｂ２一選抜特別	9人	459		高野誠	57.0	1:29.2	13-10-9	39.5	0.0	モシオトゥニヤ	3	18.11.02	良	13頭	大井ナ	右1200	2番	スポーツニッポン賞Ｂ１三Ｂ２二	8人	462		高野誠	57.0	1:14.0	5-3	38.3	0.5	ナイキアドヴァンス	11	18.10.12	良	16頭	大井ナ	右1200	8番	ＭＥＧＡ　ＴＲＥＥ　Ａ２Ｂ１二	10人	463		高野誠	55.0	1:14.6	12-13	38.6	2.4	タイセイラナキラ	4	18.09.27	不良	11頭	大井ナ	右1200	8番	爽秋賞Ｂ１一選抜特別	6人	461		高野誠	56.0	1:14.3	6-6	38.4	0.5	ハクサンベル	4	18.08.30	重	13頭	大井ナ	右1400	2番	琉球新報賞Ａ２以下選抜特別	9人	459		高野誠	55.0	1:27.8	7-7-7	38.8	1.0	コパノリスボン	7-7-5-20	0-0-0-0	7-7-5-20	6-4-5-18
327	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	5	9	ツルオカボルト	牡7	鹿毛	サウスヴィグラス	シズノサンデー	（ラシアンボンド）	的場文（大井）	57.0	1-2-0-7	久保与（大井）	（有）鶴岡鉄工所	飯原牧場	31.8	(9人気)	525	(-2)		7	18.12.06	不良	12頭	大井ナ	右1000	2番	ノースウィンド賞Ａ２二Ｂ１二選	6人	527		瀧川寿	57.0	1:01.1	8-8	37.1	0.9	ヨンカー	7	18.11.14	稍重	16頭	大井ナ	右1200	8番	黄葉賞３上オープン特別	10人	524		瀧川寿	55.0	1:14.4	11-10	38.6	1.2	キャンドルグラス	6	18.11.01	良	13頭	大井ナ	右1400	6番	神楽月賞Ａ２Ｂ１一選抜特別	12人	525		石崎駿	57.0	1:29.0	2-2-2	40.6	1.0	ダイリュウハヤテ	14	18.10.12	良	16頭	大井ナ	右1200	10番	ＭＥＧＡ　ＴＲＥＥ　Ａ２Ｂ１二	13人	523		石崎駿	57.0	1:15.0	7-8	39.5	2.8	タイセイラナキラ	12	18.06.05	良	12頭	大井ナ	右1200	9番	東京スポーツ賞３上オープン特別	10人	519		達城龍	55.0	1:14.2	5-8	39.1	2.1	ラブミークン	5-9-7-40	0-0-1-3	5-9-6-37	5-9-6-37
328	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20		10	レーザー	牡6	栗毛	パイロ	トミケンクラウン	（ジェネラス）	瀧川寿（川崎）	57.0	0-1-0-5	三坂盛（大井）	田村彰夫	田原橋本牧場	7.9	(3人気)	503	(+1)		6	18.12.04	良	11頭	大井ナ	右1600	4番	ターコイズ賞Ａ２一Ｂ１一選抜特	3人	502		瀧川寿	57.0	1:43.1	11-11-11-11	39.2	0.8	コパノビジン	8	18.11.13	重	11頭	大井ナ	右1800	2番	ノベンバー賞Ａ２以下選抜特別	6人	499		瀧川寿	57.0	1:58.8	9-10-10-10	40.4	1.7	スギノグローアップ	5	18.11.01	良	13頭	大井ナ	右1400	5番	神楽月賞Ａ２Ｂ１一選抜特別	5人	504		瀧川寿	57.0	1:29.0	12-12-12	38.8	1.0	ダイリュウハヤテ	5	18.10.09	良	9頭	大井ナ	右1600	6番	東京光の大祭典賞Ａ２以下選抜特	5人	502		瀧川寿	57.0	1:43.5	9-9-8-8	39.2	0.4	コパノビジン	9	18.09.20	不良	12頭	大井ナ	右1600	6番	マイルグランプリトライアル３上	11人	498		瀧川寿	55.0	1:42.4	11-11-8-9	40.2	1.7	ニシノラピート	5-8-3-32	0-0-0-0	5-8-3-32	5-8-3-32
329	20181227	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceList?k_raceDate=2018%2f12%2f27&k_babaCode=20	11R	20:10	有	特別	叡王戦主催ドワンゴ賞Ａ２Ｂ１一選抜特別	右1400m	晴	良	16	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/DebaTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	http://www2.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2018%2f12%2f27&k_raceNo=11&k_babaCode=20	6	11	ラインフィール	牡5	栗毛	デュランダル	バレンソール	（アフリート）	落合玄（北海道）	57.0	0-0-0-0	鷹見浩（大井）	志邑宣彦	藤原牧場	13.8	(5人気)	513	(+7)		10	18.11.25	良	15頭	Ｊ京都	右1900	2番	３歳上	12人	506		森一馬	57.0	1:59.8	1-1-1-1	39.8	1.3	メイショウテムズ	12	18.10.28	良	13頭	Ｊ京都	芝右1400	2番	３歳上	10人	504		小牧太	57.0	1:24.7	6-7	35.3	2.7	ボンセルヴィーソ	14	18.10.13	良	16頭	Ｊ京都	右1400	8番	３歳上	13人	510		秋山真	57.0	1:26.1	12-15	38.4	2.2	セネッティ	15	18.09.23	稍重	16頭	Ｊ阪神	右1400	3番	３歳上	11人	502		森一馬	57.0	1:25.7	2-2	39.7	2.4	ホウショウナウ	1	18.05.20	重	15頭	Ｊ新潟	左1200	8番	４歳上	1人	502		☆木幡巧	56.0	1:11.9	2-1	37.6	0.0	シャンパンサーベル	3-5-1-18	1-4-0-2	2-1-1-15	0-0-0-0
